study_hours,true_marks,pred_marks_lr,pred_marks_dt
5.01,70.11,70.25026740912597,70.58
5.07,69.27,70.48276474242245,70.79
5.11,71.79,70.6377629646201,72.08
5.22,70.4,71.06400807566361,71.005
5.26,71.86,71.21900629786126,70.27
5.37,71.8,71.64525140890478,71.94
5.39,70.9,71.7227505200036,72.0
5.4,71.1,71.76150007555302,72.0
5.4,70.34,71.76150007555302,72.0
5.69,73.61,72.88523718648595,71.82
5.79,74.44,73.27273274198006,73.39
6.04,72.33,74.24147163071535,75.36
6.09,76.48,74.4352194084624,75.36
6.18,75.52,74.7839654084071,72.96
6.36,76.04,75.4814574082965,75.04
6.46,76.02,75.86895296379062,77.07
6.52,76.2,76.10145029708708,76.21999999999998
6.56,77.33,76.25644851928473,76.74
6.59,75.37,76.37269718593296,76.8
6.67,76.99,76.68269363032826,76.63
6.88,77.29,77.4964342968659,76.38
7.12,78.42,78.42642363005177,76.76
7.14,77.65,78.50392274115059,76.76
7.19,78.21,78.69767051889765,78.78999999999999
7.19,77.63,78.69767051889765,78.78999999999999
7.23,77.55,78.8526687410953,78.78999999999999
7.26,79.87,78.96891740774353,78.78999999999999
7.35,77.78,79.31766340768823,78.20666666666666
7.42,82.18,79.58891029653411,80.31
7.53,81.67,80.01515540757764,81.57
7.62,79.53,80.36390140752233,80.41
7.67,80.58,80.5576491852694,81.01
7.79,79.17,81.02264385186234,81.6
7.81,82.55,81.10014296296116,81.6
7.86,80.72,81.2938907407082,81.245
7.95,82.68,81.64263674065292,81.445
7.96,83.33,81.68138629620233,81.445
8.05,81.74,82.03013229614703,79.63
8.07,82.3,82.10763140724585,81.7
8.09,82.38,82.18513051834466,81.7
8.25,82.79,82.80512340713526,82.345
8.3,82.02,82.99887118488232,82.84
8.31,82.69,83.03762074043172,82.84
8.44,85.11,83.54136496257408,84.24
8.6,83.91,84.16135785136464,84.58
8.88,83.64,85.24634540674818,85.78
8.93,86.65,85.44009318449523,86.41
8.93,85.96,85.44009318449523,86.41
8.94,86.75,85.47884274004463,85.15
